# table.column <TAB> source text <TAB> English. Applied by translate_dump.pl.
LastNameInfo.Name	胡萨	Husa
LastNameInfo.Name	르쟁칭랑	Frimor
LastNameInfo.Name	福斯特尔	Forster
LastNameInfo.Name	꺼꺼뤼	Popov
LastNameInfo.Name	르참	Forman
LastNameInfo.Name	特塔斯	Tetas
LastNameInfo.Name	库宾	Kubin
LastNameInfo.Name	克里缪斯	Cremius
LastNameInfo.Name	卡利	Kally
LastNameInfo.Name	多泽尔	Dozier
LastNameInfo.Name	斯兰卡	Slanka
LastNameInfo.Name	沙曼	Schaman
LastNameInfo.Name	山姆	Samm
LastNameInfo.Name	阿奇兹	Achitz
LastNameInfo.Name	각굔랑	Abel
LastNameInfo.Name	斯勒扎克	Slezak
LastNameInfo.Name	斯坦米兹	Steinmetz
LastNameInfo.Name	苏克	Suk
LastNameInfo.Name	것꺼랑	Babor
LastNameInfo.Name	관킵	Bauno
LastNameInfo.Name	扎库尔	Zakur
LastNameInfo.Name	扎尔坎	Zarkan
LastNameInfo.Name	占努斯	Janus
LastNameInfo.Name	힉캠벗뤼	Samhaff
LastNameInfo.Name	谢纳奇兹	Shenachitz
LastNameInfo.Name	维哈持	Wihatch
LastNameInfo.Name	维尼维奇	Vinivich
LastNameInfo.Name	维贝格	Wiberg
LastNameInfo.Name	维贝尔	Weber
LastNameInfo.Name	瓦克尔	Wacker
LastNameInfo.Name	瓦杰多	Vajdo
LastNameInfo.Name	瓦索斯	Vasos
LastNameInfo.Name	瓦勒多米斯	Valdomis
LastNameInfo.Name	瓦特多	Vatdo
LastNameInfo.Name	瓦特福	Watford
LastNameInfo.Name	瓦勒克	Wallek
LastNameInfo.Name	瓦迪斯	Vadis
LastNameInfo.Name	特彼斯	Tepis
LastNameInfo.Name	特密坎诺	Temikano
LastNameInfo.Name	斯泽克特	Szeckt
LastNameInfo.Name	斯泽米尔	Szemir
LastNameInfo.Name	斯泽尔	Szell
LastNameInfo.Name	斯卡波	Scarpo
LastNameInfo.Name	斯瓦维奇	Svavich
LastNameInfo.Name	斯多敦克	Stodunk
LastNameInfo.Name	斯特曼	Stermann
LastNameInfo.Name	斯特切	Stetch
LastNameInfo.Name	斯塔巴格	Starberg
LastNameInfo.Name	斯丁巴格	Steinberg
LastNameInfo.Name	斯坦芬	Steffen
LastNameInfo.Name	斯坦芬巴格	Steffenberg
LastNameInfo.Name	斯坦楚	Stanchu
LastNameInfo.Name	斯达夫	Stauff
LastNameInfo.Name	斯宾切奇	Spinchek
LastNameInfo.Name	斯莫克维奇	Smokovich
LastNameInfo.Name	斯库内尔	Skuner
LastNameInfo.Name	西蒙	Simon
LastNameInfo.Name	斯维特里	Svetry
LastNameInfo.Name	斯恩克维奇	Senkovich
LastNameInfo.Name	舒尔特	Schulte
LastNameInfo.Name	森纳特	Sennett
LastNameInfo.Name	萨密维斯	Samivis
LastNameInfo.Name	瑟克特	Secket
LastNameInfo.Name	힉쭈랑	Saroll
LastNameInfo.Name	힉펜롬	Sachfin
LastNameInfo.Name	힉학펜	Sachek
LastNameInfo.Name	힉학랑	Sacher
LastNameInfo.Name	萨卡夫	Sakaff
LastNameInfo.Name	萨卡特	Sackett
LastNameInfo.Name	萨多伊恩	Sadoyen
LastNameInfo.Name	鲁普	Rupp
LastNameInfo.Name	鲁斯特德	Rusted
LastNameInfo.Name	윗돠콩옵	Radnico
LastNameInfo.Name	罗宾斯特恩	Robinstern
LastNameInfo.Name	罗森托克	Rosentock
LastNameInfo.Name	쭈것목	Roberg
LastNameInfo.Name	罗姆	Rohm
LastNameInfo.Name	흩참	Riemann
LastNameInfo.Name	瑞夫斯坎	Reifskan
LastNameInfo.Name	흩펜샅뤼	Reichhof
LastNameInfo.Name	里奇特	Richter
LastNameInfo.Name	瑞本托普	Ribentop
LastNameInfo.Name	흩람	Ryan
LastNameInfo.Name	흩쯔펜	Rimache
LastNameInfo.Name	瑞玛克	Rimack
LastNameInfo.Name	雷兹	Retz
LastNameInfo.Name	쟁케랑	Rinner
LastNameInfo.Name	흩꿴케랑	Reichner
LastNameInfo.Name	흩꿴	Recha
LastNameInfo.Name	瑞德尔斯	Riedels
LastNameInfo.Name	흩것랑	Ribar
LastNameInfo.Name	윗탕펜	Rapach
LastNameInfo.Name	웠돠	Quaid
LastNameInfo.Name	帕平	Papin
LastNameInfo.Name	괴꺽	Bobb
LastNameInfo.Name	保兰伊	Polanyi
LastNameInfo.Name	皮里维瓦	Pirviva
LastNameInfo.Name	튄랑학옹	Pilcek
LastNameInfo.Name	佩克	Peck
LastNameInfo.Name	保拉斯	Paulus
LastNameInfo.Name	괜적	Pauly
LastNameInfo.Name	帕朋	Papon
LastNameInfo.Name	奥托	Otto
LastNameInfo.Name	奥兹库瓦	Ozkova
LastNameInfo.Name	킹참둑	Ormandy
LastNameInfo.Name	奥奇兹	Ochitz
LastNameInfo.Name	奥奇克斯	Ochiks
LastNameInfo.Name	诺斯克	Noske
LastNameInfo.Name	诺维德	Norwid
LastNameInfo.Name	콩꿴펜	Nichach
LastNameInfo.Name	尼尔克维奇	Nilkovich
LastNameInfo.Name	内拉斯	Neras
LastNameInfo.Name	코쭈댐	Neroda
LastNameInfo.Name	킵돠관랑	Nordbauer
LastNameInfo.Name	纳罗特兹	Narrotz
LastNameInfo.Name	킵돠참	Nordmann
LastNameInfo.Name	莫斯维奇	Mosvich
LastNameInfo.Name	칭흩킵	Moreno
LastNameInfo.Name	蒙特莫瑞	Montmorey
LastNameInfo.Name	莫尔特克	Moltke
LastNameInfo.Name	칭뜩랑	Modore
LastNameInfo.Name	明迪斯特	Mindest
LastNameInfo.Name	米克维奇	Mickevich
LastNameInfo.Name	曼萨米特	Mansamitt
LastNameInfo.Name	참뜩랑	Mandor
LastNameInfo.Name	참붐주	Manherlin
LastNameInfo.Name	玛佐维奇	Mazovich
LastNameInfo.Name	玛特寇	Matko
LastNameInfo.Name	玛萨	Massa
LastNameInfo.Name	玛萨亚克	Masajak
LastNameInfo.Name	曼托非	Mantoffe
LastNameInfo.Name	曼斯滕	Mansten
LastNameInfo.Name	曼那斯楚	Manastru
LastNameInfo.Name	马尔克斯	Marks
LastNameInfo.Name	马库斯拉奇	Markuslach
LastNameInfo.Name	쯔꿴	Macha
LastNameInfo.Name	鲁托斯拉维奇	Lutoslavich
LastNameInfo.Name	鲁瑟	Ruther
LastNameInfo.Name	쨀되뜩뤼	Ludendorff
LastNameInfo.Name	里斯特兹	Listetz
LastNameInfo.Name	제탕펜	Lipac
LastNameInfo.Name	列贝涅奇	Lebenich
LastNameInfo.Name	里查斯	Ritchas
LastNameInfo.Name	雷	Ray
LastNameInfo.Name	雷波维奇	Lebovich
LastNameInfo.Name	勒萨提斯	Lesatis
LastNameInfo.Name	읊완	Ranken
LastNameInfo.Name	읊목	Lange
LastNameInfo.Name	兰杜斯卡	Landuska
LastNameInfo.Name	拉达	Rada
LastNameInfo.Name	拉班	Laban
LastNameInfo.Name	卡瓦尼维奇	Kavanivich
LastNameInfo.Name	克鲁兹维奇	Kruzevich
LastNameInfo.Name	엥익콩옵	Karonik
LastNameInfo.Name	卡劳思	Karaus
LastNameInfo.Name	卡斯奇	Kaszki
LastNameInfo.Name	库斯玛	Kuzma
LastNameInfo.Name	库达	Kuda
LastNameInfo.Name	卡斯卡	Kaska
LastNameInfo.Name	엥킵콩엥	Kanonika
LastNameInfo.Name	욋껍붐콩랑	Kuberhenner
LastNameInfo.Name	库斯特拉	Kustra
LastNameInfo.Name	库查维奇	Kuchavich
LastNameInfo.Name	库鲁克	Kuruck
LastNameInfo.Name	克鲁克	Kruk
LastNameInfo.Name	克里斯丁	Kristen
LastNameInfo.Name	克特兹	Ketts
LastNameInfo.Name	엥탕윗랑	Kaparal
LastNameInfo.Name	옹주	Kling
LastNameInfo.Name	엥힉주	Kasarin
LastNameInfo.Name	克迫斯	Kepps
LastNameInfo.Name	凯特尔	Kettel
LastNameInfo.Name	卡瓦勒罗奇	Kavaleroch
LastNameInfo.Name	卡尔	Karl
LastNameInfo.Name	엥잇펜	Kalech
LastNameInfo.Name	卡赫	Kach
LastNameInfo.Name	琼克斯	Jonkers
LastNameInfo.Name	裘格尔	Jugel
LastNameInfo.Name	裘亨	Juhen
LastNameInfo.Name	裘德	Jude
LastNameInfo.Name	加帕斯	Gappas
LastNameInfo.Name	加罗斯维奇	Jarosvich
LastNameInfo.Name	加罗特维兹	Jarotvitz
LastNameInfo.Name	伊斯特?冯	Istervon
LastNameInfo.Name	列斯库	Lescu
LastNameInfo.Name	胡波特	Hubbert
LastNameInfo.Name	胡廷帕格	Hutenberg
LastNameInfo.Name	붐돠주	Hedlin
LastNameInfo.Name	샅팹케랑	Hoppner
LastNameInfo.Name	希登布拉	Hidenbrau
LastNameInfo.Name	海斯	Hayes
LastNameInfo.Name	哈兹	Hatz
LastNameInfo.Name	哈特林	Hartling
LastNameInfo.Name	汉森	Hansen
LastNameInfo.Name	베凜옹랑	Heinkel
LastNameInfo.Name	벗목랑	Hagel
LastNameInfo.Name	哈斯克尔	Haskell
LastNameInfo.Name	哈德尔	Harder
LastNameInfo.Name	盖罗维兹	Gerowitz
LastNameInfo.Name	뮴돠쟁갛	Guderian
LastNameInfo.Name	古罗特维兹	Gurotvitz
LastNameInfo.Name	뮴읊케랑	Gulanner
LastNameInfo.Name	뮴쭈돠펜	Gurodek
LastNameInfo.Name	格兰斯	Grans
LastNameInfo.Name	목읊케랑	Granner
LastNameInfo.Name	高托维德	Gottowid
LastNameInfo.Name	古波罗维兹	Guborowitz
LastNameInfo.Name	古特兹	Gutz
LastNameInfo.Name	古兹赫	Guzach
LastNameInfo.Name	뮴돠랑속	Gudelga
LastNameInfo.Name	古加	Guga
LastNameInfo.Name	며랑돠랑	Gordel
LastNameInfo.Name	古杜斯奇	Gudusch
LastNameInfo.Name	格拉瑟	Glaser
LastNameInfo.Name	펜흩옹	Chirek
LastNameInfo.Name	목것랑	Gebar
LastNameInfo.Name	加兰德	Garland
LastNameInfo.Name	加拉克新	Galaksin
LastNameInfo.Name	르캠	Fomm
LastNameInfo.Name	福里斯	Fries
LastNameInfo.Name	福里克斯	Frix
LastNameInfo.Name	르쟁옹	Frick
LastNameInfo.Name	福得斯	Fordes
LastNameInfo.Name	福奇瓦格	Fuchswag
LastNameInfo.Name	르돠	Ford
LastNameInfo.Name	르완벗람	Falkenhayn
LastNameInfo.Name	安斯廷	Anstine
LastNameInfo.Name	安尼斯库	Anescu
LastNameInfo.Name	安德	Ander
LastNameInfo.Name	安克	Anke
LastNameInfo.Name	埃密斯楚	Emistru
LastNameInfo.Name	埃里亚德	Eliade
LastNameInfo.Name	埃波特	Ebert
LastNameInfo.Name	杜斯克	Duske
LastNameInfo.Name	多尼尔	Dornier
LastNameInfo.Name	德拉提	Dratti
LastNameInfo.Name	多尼兹	Donitz
LastNameInfo.Name	迪莫斯克	Dimoske
LastNameInfo.Name	迪瑞奇尔特	Dirichert
LastNameInfo.Name	迪亚瑞奇	Diarich
LastNameInfo.Name	德德奇	Dedek
LastNameInfo.Name	덖칭잇	Daimler
LastNameInfo.Name	卡吐巴斯	Katubas
LastNameInfo.Name	科密斯诺亚	Komisnoya
LastNameInfo.Name	崔库维	Chekuvy
LastNameInfo.Name	彻里皮德	Cheripid
LastNameInfo.Name	卡罗萨	Carossa
LastNameInfo.Name	卡拉奇亚	Karachia
LastNameInfo.Name	卡帕	Kapa
LastNameInfo.Name	坎特瑞	Kantry
LastNameInfo.Name	꼈징	Blum
LastNameInfo.Name	巴兹瓦	Bazva
LastNameInfo.Name	布鲁克	Brook
LastNameInfo.Name	布郎维奇	Branvich
LastNameInfo.Name	것흩랑	Barrell
LastNameInfo.Name	布瑞古维奇	Brigovich
LastNameInfo.Name	布拉特兹	Bratz
LastNameInfo.Name	布兰迪斯	Brandis
LastNameInfo.Name	꼈윗돠잉	Bradley
LastNameInfo.Name	波罗维斯克	Borowisk
LastNameInfo.Name	꺼참	Bomann
LastNameInfo.Name	꺼랑	Bohl
LastNameInfo.Name	波德	Bode
LastNameInfo.Name	꺼옹	Bock
LastNameInfo.Name	布拉克	Brack
LastNameInfo.Name	班兹	Banz
LastNameInfo.Name	것칭랑	Balmore
LastNameInfo.Name	贝克	Beck
LastNameInfo.Name	것벗펜	Bachach
LastNameInfo.Name	간랑	Erl
LastNameInfo.Name	阿特蒙	Artmon
LastNameInfo.Name	阿斯奇	Aschke
LastNameInfo.Name	阿赫兹	Ahrz
LastNameInfo.Name	阿普诺伊	Apnoi
LastNameInfo.Name	安德瑞兹维克	Andrzewick
LastNameInfo.Name	爱德克维兹	Edkowitz
LastNameInfo.Name	갖돠랑	Edel
LastNameInfo.Name	위건웨이	Yu
LastNameInfo.Name	하오하이둥	Hao
LastNameInfo.Name	마밍위	Ma
LastNameInfo.Name	리톄	Li Tie
LastNameInfo.Name	순지하이	Sun
LastNameInfo.Name	샤오자이	Shao
LastNameInfo.Name	판 즈이	Fan
LastNameInfo.Name	우청잉	Wu
LastNameInfo.Name	양푸	Yang Pu
LastNameInfo.Name	장언화	Zhang
LastNameInfo.Name	안치	An
LastNameInfo.Name	다니엘 은공 코메	Ngom Kome
LastNameInfo.Name	아드리스 카메니	Kameni
LastNameInfo.Name	조제프-데지레 좁	Job
LastNameInfo.Name	살로몽 올렘베 올렘베	Olembe
LastNameInfo.Name	에릭 잠바 잠바	Djemba-Djemba
LastNameInfo.Name	파트릭 수포	Suffo
LastNameInfo.Name	마르크-비비앙 포에	Foe
LastNameInfo.Name	자크 송고	Songo'o
LastNameInfo.Name	니콜라 알누지	Alnoudji
LastNameInfo.Name	조엘 에팔	Epalle
LastNameInfo.Name	루시엔 메토모	Mettomo
LastNameInfo.Name	로랭 에타메	Etame
LastNameInfo.Name	피우스 은디피	N'Diefi
LastNameInfo.Name	음보바 파트릭	Mboma
LastNameInfo.Name	사무엘 에투	Eto'o
LastNameInfo.Name	제레미 은지탑	Njitap
LastNameInfo.Name	조셉 은도	Ndo
LastNameInfo.Name	피에르 은장카	Njanka
LastNameInfo.Name	레이몽 칼라	Kalla
LastNameInfo.Name	리고베르트 송	Song
LastNameInfo.Name	乔俊福 窥	Wome
LastNameInfo.Name	필 차토	Tchato
LastNameInfo.Name	부카르 알리움	Alioum
LastNameInfo.Name	카카	Kaka
LastNameInfo.Name	호제리우 세니	Ceni
LastNameInfo.Name	루이장	Luizao
LastNameInfo.Name	에디우손	Edilson
LastNameInfo.Name	주닝요 파울리스타	Juninho
LastNameInfo.Name	밤페타	Vampeta
LastNameInfo.Name	데닐손	Denilson
LastNameInfo.Name	주니오르	Junior
LastNameInfo.Name	클레베르손	Kleberson
LastNameInfo.Name	아티르손	Polga
LastNameInfo.Name	벨레티	Belletti
LastNameInfo.Name	디다	Dida
LastNameInfo.Name	호나우딩요	Ronaldinho
LastNameInfo.Name	히바우도	Rivaldo
LastNameInfo.Name	호나우두	Ronaldo
LastNameInfo.Name	질베르투 실바	Gilberto Silva
LastNameInfo.Name	에메르손	Emerson
LastNameInfo.Name	호베르투 카를로스	Carlos
LastNameInfo.Name	에드미우손	Edmilson
LastNameInfo.Name	호케 주니오르	Roque
LastNameInfo.Name	루시우	Lucio
LastNameInfo.Name	카푸	Cafu
LastNameInfo.Name	마르쿠스	Marcos
LastNameInfo.Name	프레드릭 헤르포엘	Herpoel
LastNameInfo.Name	음보 음펜자	Mpenza
LastNameInfo.Name	대니 보팽	Boffin
LastNameInfo.Name	브랑코 스트루파	Strupar
LastNameInfo.Name	베른트 티스	Thijs
LastNameInfo.Name	이페스 반데르헤게	Vanderhaeghe
LastNameInfo.Name	게탕 엥글베르트	Englebert
LastNameInfo.Name	다니엘 반 부이텡	Van Buyten
LastNameInfo.Name	재키 페터스	Peeters
LastNameInfo.Name	스벤 베르망트	Vermant
LastNameInfo.Name	프랭키 반덴드리셰	Vandendriessche
LastNameInfo.Name	페테르 반데르헤이든	Vanderheyden
LastNameInfo.Name	게르트 베르헤엔	Verheyen
LastNameInfo.Name	요한 발렘	Walem
LastNameInfo.Name	웨슬리 송크	Sonck
LastNameInfo.Name	바트 고어	Goor
LastNameInfo.Name	마크 빌모츠	Wilmots
LastNameInfo.Name	토미 시몽스	Simons
LastNameInfo.Name	니코 반 케르크호벤	Van Kerckhoven
LastNameInfo.Name	에릭 반 메이어	Van Meir
LastNameInfo.Name	글렌 드 부크	De Boeck
LastNameInfo.Name	에릭 데프랑드레	Deflandre
LastNameInfo.Name	게르트 드 플리거	De Vlieger
LastNameInfo.Name	로베르토 보나노	Bonano
LastNameInfo.Name	호세 차모트	Chamot
LastNameInfo.Name	클라우디오 카니자	Caniggia
LastNameInfo.Name	마스셀로 가야르도	Gallardo
LastNameInfo.Name	에르난 크레스뽀	Crespo
LastNameInfo.Name	킬리 곤살레스	Gonzalez
LastNameInfo.Name	구스타보 로페스	Gustavo Lopez
LastNameInfo.Name	파블로 아이마르	Aimar
LastNameInfo.Name	클라우디오 우사인	Husain
LastNameInfo.Name	디에고 시메오네	Simeone
LastNameInfo.Name	디에고 플라센테	Placente
LastNameInfo.Name	파블로 까바예로	Cavallero
LastNameInfo.Name	후안 베론	Veron
LastNameInfo.Name	아리엘 오르테가	Ortega
LastNameInfo.Name	가브리엘 바티스투타	Batistuta
LastNameInfo.Name	하비에르 사네티	Javier Zanetti
LastNameInfo.Name	클라우디오 로페스	Claudio Lopez
LastNameInfo.Name	월터 사무엘	Samuel
LastNameInfo.Name	마띠아스 알메이다	Almeyda
LastNameInfo.Name	마우리시오 포체티노	Pochettino
LastNameInfo.Name	후안 소린	Sorin
LastNameInfo.Name	로베르토 아얄라	Roberto Ayala
LastNameInfo.Name	헤르만 부르고스	Burgos
LastNameInfo.Name	수마오전	Su
LastNameInfo.Name	가오야오	Gao
LastNameInfo.Name	府傀捞沏	Li Weifeng
LastNameInfo.Name	자오준지	Zhao
LastNameInfo.Name	취보	Qu
LastNameInfo.Name	두웨이	Du
LastNameInfo.Name	府箕坷沏	Li Xiaopeng
LastNameInfo.Name	치훙	Qi
LastNameInfo.Name	양천	Yang Chen
LastNameInfo.Name	수얀롱	Xu
LastNameInfo.Name	장 진	Jiang
LastNameInfo.Name	어우추량	Ou
LastNameInfo.Name	에릭 론니스	Lonnis
LastNameInfo.Name	헤르비스 드룸몬드	Drummond
LastNameInfo.Name	루이스 마린	Marin
LastNameInfo.Name	마우리시오 라이트	Wright
LastNameInfo.Name	힐베르토 마르티네스	Martinez
LastNameInfo.Name	윌메르 로페스	Wilmer Lopez
LastNameInfo.Name	롤란도 폰세카	Fonseca
LastNameInfo.Name	마우리시오 솔리스	Solis
LastNameInfo.Name	파울로 완초페	Wanchope
LastNameInfo.Name	왈테르 센테노	Centeno
LastNameInfo.Name	로날드 고메스	Ronald Gomez
LastNameInfo.Name	윈스톤 파르크스	Parks
LastNameInfo.Name	루이스 다니엘 바예호	Vallejo
LastNameInfo.Name	후안 호세 로드리게스	Juan Jose Rodriguez
LastNameInfo.Name	아롤드 왈라세	Wallace
LastNameInfo.Name	스테벤 브리세	Bryce
LastNameInfo.Name	에르난 메드포르드	Medford
LastNameInfo.Name	알바로 메센	Mesen
LastNameInfo.Name	로드리고 코르데로	Cordero
LastNameInfo.Name	윌리암 순싱	Sunsing
LastNameInfo.Name	파블로 친치야	Chinchilla
LastNameInfo.Name	카를로스 카스트로	Castro
LastNameInfo.Name	레스터 모르간	Morgan
LastNameInfo.Name	스티페 플레티코사	Pletikosa
LastNameInfo.Name	안토니 세리치	Seric
LastNameInfo.Name	조십 시뮤니치	Simunic
LastNameInfo.Name	스테판 토마스	Tomas
LastNameInfo.Name	밀란 라파이치	Rapaic
LastNameInfo.Name	보리스 지브코비치	Zivkovic
LastNameInfo.Name	다보르 부그리네치	Vugrinec
LastNameInfo.Name	로베르트 프로시네츠	Prosinecki
LastNameInfo.Name	다보르 수케르	Suker
LastNameInfo.Name	니코 코바치	Niko Kovac
LastNameInfo.Name	알렌 복시치	Boksic
LastNameInfo.Name	토미슬라프 부티나	Butina
LastNameInfo.Name	마리오 스타니치	Stanic
LastNameInfo.Name	즈보니미르 솔도	Soldo
LastNameInfo.Name	다니엘 사리치	Saric
LastNameInfo.Name	유리카 브라네스	Vranjes
LastNameInfo.Name	로버트 야르니	Jarni
LastNameInfo.Name	이비카 올리치	Olic
LastNameInfo.Name	고란 블라오비치	Vlaovic
LastNameInfo.Name	다리오 시미치	Simic
LastNameInfo.Name	로베르트 코바치	Robert Kovac
LastNameInfo.Name	보스코 발라반	Balaban
LastNameInfo.Name	블라디미르 바실리	Vasilj
LastNameInfo.Name	토마스 소렌슨	Sorensen
LastNameInfo.Name	스티히 퇴프팅	Tofting
LastNameInfo.Name	르네 헨릭슨	Henriksen
LastNameInfo.Name	마르틴 라우르센	Laursen
LastNameInfo.Name	얀 하인츠	Heintze
LastNameInfo.Name	토마스 헬베그	Helveg
LastNameInfo.Name	토마스 그라베센	Gravesen
LastNameInfo.Name	예스퍼 그론키아에르	Gronkjaer
LastNameInfo.Name	욘 토마손	Tomasson
LastNameInfo.Name	마르틴 요르겐센	Jorgensen
LastNameInfo.Name	에베 산트	Sand
LastNameInfo.Name	니클라스 얀센	Niclas Jensen
LastNameInfo.Name	스테벤 루스튀	Lustu
LastNameInfo.Name	클라우스 얀센	Claus Jensen
LastNameInfo.Name	얀 미하엘슨	Michaelsen
LastNameInfo.Name	페테르 캬르	Kjaer
LastNameInfo.Name	크리스티안 폴센	Poulsen
LastNameInfo.Name	피터 로벤크란드스	Lovenkrands
LastNameInfo.Name	데니스 룸메달	Rommedahl
LastNameInfo.Name	카스페르 보겔룬드	Bogelund
LastNameInfo.Name	피터 마드센	Madsen
LastNameInfo.Name	예스페르 크리스티안	Christiansen
LastNameInfo.Name	브리안 닐슨	Nielsen
LastNameInfo.Name	호세 세바요스	Cevallos
LastNameInfo.Name	포로소 아구스투	Porozo
LastNameInfo.Name	이반 우르타도	Hurtado
LastNameInfo.Name	울리세스 데라크루스	De la Cruz
LastNameInfo.Name	알폰소 오브레곤	Obregon
LastNameInfo.Name	라울 게론	Guerron
LastNameInfo.Name	니꼴라스 아센시오	Asencio
LastNameInfo.Name	루이스 고메스	Luis Gomez
LastNameInfo.Name	이반 카비에데스	Kaviedes
LastNameInfo.Name	알렉스 아기나가	Aguinaga
LastNameInfo.Name	아구스틴 델가도	Delgado
LastNameInfo.Name	오스왈도 이바라	Ibarra
LastNameInfo.Name	앙헬 페르난데스	Fernandez
LastNameInfo.Name	후안 카를로스 부르바	Burbano
LastNameInfo.Name	마를론 아요비	Marlon Ayovi
LastNameInfo.Name	찰라 클레버	Chala
LastNameInfo.Name	에스피노자 지아바니	Espinoza
LastNameInfo.Name	까를로스 테노리오	Carlos Tenorio
LastNameInfo.Name	에디손 멘데스	Edison Mendez
LastNameInfo.Name	에드빈 테노리오	Edwin Tenorio
LastNameInfo.Name	웰링턴 산체스	Wellington Sanchez
LastNameInfo.Name	다니엘 비테리	Viteri
LastNameInfo.Name	월터 아요비	Walter Ayovi
LastNameInfo.Name	데이빗 시맨	Seaman
LastNameInfo.Name	데니 밀스	Mills
LastNameInfo.Name	애쉴리 콜	Ashley Cole
LastNameInfo.Name	상클레어 트레버	Sinclair
LastNameInfo.Name	리오 퍼디난드	Ferdinand
LastNameInfo.Name	솔 캠벨	Campbell
LastNameInfo.Name	데이비드 베컴	Beckham
LastNameInfo.Name	풀 스콜스	Scholes
LastNameInfo.Name	로버트 파울러	Fowler
LastNameInfo.Name	마이클 오웬	Owen
LastNameInfo.Name	에밀 헤스키	Heskey
LastNameInfo.Name	웨스 브라운	Wes Brown
LastNameInfo.Name	나이젤 마틴	Martyn
LastNameInfo.Name	웨인 브릿지	Bridge
LastNameInfo.Name	마틴 쿠언	Keown
LastNameInfo.Name	가레스 사우스게이트	Southgate
LastNameInfo.Name	테디 셰링엄	Sheringham
LastNameInfo.Name	오웬 하그리브스	Hargreaves
LastNameInfo.Name	조 콜	Joe Cole
LastNameInfo.Name	다리우스 바셀	Vassell
LastNameInfo.Name	니키 버트	Nicky Butt
LastNameInfo.Name	데이빗 제임스	James
LastNameInfo.Name	키에런 다이어	Dyer
LastNameInfo.Name	울릭 람	Rame
LastNameInfo.Name	캉델라	Candela
LastNameInfo.Name	비셍테 리자라쥐	Lizarazu
LastNameInfo.Name	패트릭 비에이라	Vieira
LastNameInfo.Name	필립 크리스탕발	Christanval
LastNameInfo.Name	유리 조르카에프	Djorkaeff
LastNameInfo.Name	끌로드 마켈레레	Makelele
LastNameInfo.Name	드자이	Desailly
LastNameInfo.Name	지브릴 씨스	Djibril Cisse
LastNameInfo.Name	지네딘 지단	Zidane
LastNameInfo.Name	실방 윌토르	Wiltord
LastNameInfo.Name	티에리 앙리	Henry
LastNameInfo.Name	미카엘 실베스트르	Silvestre
LastNameInfo.Name	알랑 보고시앙	Boghossian
LastNameInfo.Name	릴리앙 튀랑	Thuram
LastNameInfo.Name	바르테즈	Barthez
LastNameInfo.Name	에마누엘 프띠	Emmanuel Petit
LastNameInfo.Name	프랑크 르뵈프	Leboeuf
LastNameInfo.Name	廓府 荤触	Sagnol
LastNameInfo.Name	다비드 트레제게	Trezeguet
LastNameInfo.Name	크리스토프 뒤가리	Dugarry
LastNameInfo.Name	요한 미쿠	Micoud
LastNameInfo.Name	그레고리 쿠페	Coupet
LastNameInfo.Name	올리버 칸	Kahn
LastNameInfo.Name	토마스 링케	Linke
LastNameInfo.Name	마르코 레머	Rehmer
LastNameInfo.Name	프랑크 바우만	Baumann
LastNameInfo.Name	카스텐 라멜로우	Ramelow
LastNameInfo.Name	크리스티안 지게	Ziege
LastNameInfo.Name	올리버 노이빌	Neuville
LastNameInfo.Name	디테마르 하만	Hamann
LastNameInfo.Name	카르스텐 얀커	Jancker
LastNameInfo.Name	라스 리켄	Ricken
LastNameInfo.Name	미로슬라프 클로세	Klose
LastNameInfo.Name	옌스 레흐만	Lehmann
LastNameInfo.Name	미하엘 발락	Ballack
LastNameInfo.Name	게랄드 아사모아	Asamoah
LastNameInfo.Name	세바스티안 케흘	Kehl
LastNameInfo.Name	옌스 예레미스	Jeremies
LastNameInfo.Name	마르코 보데	Marco Bode
LastNameInfo.Name	요르그 뵈메	Bohme
LastNameInfo.Name	베른트 슈나이더	Schneider
LastNameInfo.Name	올리버 비어호프	Bierhoff
LastNameInfo.Name	크리스토프 메첼더	Metzelder
LastNameInfo.Name	토르스텐 프링스	Frings
LastNameInfo.Name	한스 요르그 버트	Hans-Jorg Butt
LastNameInfo.Name	셰이 기븐	Given
LastNameInfo.Name	스티브 피넌	Finnan
LastNameInfo.Name	이언 하트	Harte
LastNameInfo.Name	케네스 커닝엄	Cunningham
LastNameInfo.Name	스티브 스톤튼	Staunton
LastNameInfo.Name	로이 킨	Roy Keane
LastNameInfo.Name	제이슨 매캐티어	McAteer
LastNameInfo.Name	매트 홀랜드	Holland
LastNameInfo.Name	대미언 더프	Duff
LastNameInfo.Name	로비 킨	Robbie Keane
LastNameInfo.Name	케빈 킬반	Kilbane
LastNameInfo.Name	마크 킨셀라	Kinsella
LastNameInfo.Name	데이비드 코놀리	Connolly
LastNameInfo.Name	개리 브린	Breen
LastNameInfo.Name	리처드 던	Dunne
LastNameInfo.Name	딘 카일리	Kiely
LastNameInfo.Name	나이얼 퀸	Quinn
LastNameInfo.Name	개리 켈리	Gary Kelly
LastNameInfo.Name	클린턴 모리슨	Morrison
LastNameInfo.Name	앤디 오브라이언	Andy O'Brien
LastNameInfo.Name	스티븐 리드	Reid
LastNameInfo.Name	리 카슬리	Carsley
LastNameInfo.Name	앨런 켈리	Alan Kelly
LastNameInfo.Name	지안루이지 부폰	Buffon
LastNameInfo.Name	크리스티안 파누치	Panucci
